0.16,-1.89
0.16,-1.89
-48.76,-1.05
-48.76,-1.05
-48.76,-1.05
-58.24,-1.03
-58.24,-1.03
-58.58,-1.02
-58.58,-1.02
-58.58,-1.02
-58.53,-0.55
-58.53,-0.55
-58.53,-0.55
-58.69,-0.77
-58.69,-0.77
-58.8,-0.42
-58.8,-0.42
-58.8,-0.42
-58.71,-3.1
-58.71,-3.1
-58.71,-3.1
-58.63,-0.46
-58.63,-0.46
-58.65,-3.26
-58.65,-3.26
-58.65,-3.26
-58.9,-0.4
-58.9,-0.4
-58.9,-0.4
-59.11,-0.79
-59.11,-0.79
0.08,-0.88
0.08,-0.88
0.08,-0.88
-0.5,-1.6
-0.5,-1.6
-0.5,-1.6
-0.47,-1.03
-0.47,-1.03
-0.47,-1.27
-0.47,-1.27
-0.47,-1.27
-0.39,-1.04
-0.39,-1.04
-0.39,-1.04
0.0,-0.86
0.0,-0.86
0.13,-4.48
0.13,-4.48
0.13,-4.48
-48.01,-0.49
-48.01,-0.49
-48.01,-0.49
-47.84,-2.74
-47.84,-2.74
-47.95,-0.38
-47.95,-0.38
-47.95,-0.38
-47.73,-2.89
-47.73,-2.89
-47.73,-2.89
-59.06,-3.29
-59.06,-3.29
-59.0,-3.36
-59.0,-3.36
-59.0,-3.36
-59.35,-0.4
-59.35,-0.4
-59.35,-0.4
-59.41,-0.49
-59.41,-0.49
-59.14,-0.68
-59.14,-0.68
-59.14,-0.68
-48.02,-0.6
-48.02,-0.6
-48.02,-0.6
-47.97,-0.87
-47.97,-0.87
-48.08,-0.64
-48.08,-0.64
-48.08,-0.64
-48.02,-0.48
-48.02,-0.48
-48.02,-0.48
-47.76,-0.54
-47.76,-0.54
-47.8,-2.96
-47.8,-2.96
-47.8,-2.96
-59.18,-3.11
-59.18,-3.11
-59.18,-3.11
-47.76,-0.34
-47.76,-0.34
-58.98,-3.1
-58.98,-3.1
-58.98,-3.1
0.1,-0.89
0.1,-0.89
0.1,-0.89
0.21,-1.36
0.21,-1.36
-58.53,-1.07
-58.53,-1.07
-58.53,-1.07
-58.41,-1.38
-58.41,-1.38
-58.41,-1.38
-0.04,-3.12
-0.04,-3.12
0.21,-9.49
0.21,-9.49
0.21,-9.49
-0.04,-3.3
-0.04,-3.3
-0.04,-3.3
-0.2,-2.63
-0.2,-2.63
-0.43,-2.37
-0.43,-2.37
-0.43,-2.37
-58.86,-0.9
-58.86,-0.9
-58.86,-0.9
-58.72,-0.59
-58.72,-0.59
-58.58,-0.51
-58.58,-0.51
-58.58,-0.51
-58.54,-0.52
-58.54,-0.52
-58.54,-0.52
-58.43,-0.62
-58.43,-0.62
-58.61,-0.61
-58.61,-0.61
-58.61,-0.61
0.12,-2.31
0.12,-2.31
0.12,-2.31
0.0,-2.37
0.0,-2.37
-0.09,-2.6
-0.09,-2.6
-0.09,-2.6
-0.23,-2.84
-0.23,-2.84
-0.23,-2.84
-0.3,-2.94
-0.3,-2.94
-0.59,-2.15
-0.59,-2.15
-0.59,-2.15
-0.5,-2.53
-0.5,-2.53
-0.5,-2.53
-0.31,-1.57
-0.31,-1.57
-0.33,-0.86
-0.33,-0.86
-0.33,-0.86
-0.49,-1.52
-0.49,-1.52
-0.49,-1.52
-0.56,-0.94
-0.56,-0.94
-0.01,-0.93
-0.01,-0.93
-0.01,-0.93
0.19,-4.41
0.19,-4.41
0.19,-4.41
-0.11,-0.62
-0.11,-0.62
-0.4,-1.03
-0.4,-1.03
-0.4,-1.03
-0.47,-1.29
-0.47,-1.29
-0.47,-1.29
-1.1,-0.83
-1.1,-0.83
-2.0,-1.42
-2.0,-1.42
-2.0,-1.42
-60.27,-0.91
-60.27,-0.91
-60.27,-0.91
-60.05,-1.12
-60.05,-1.12
-60.5,-1.12
-60.5,-1.12
-60.5,-1.12
-60.14,-1.51
-60.14,-1.51
-60.14,-1.51
-1.7,-6.54
-1.7,-6.54
-2.07,-1.98
-2.07,-1.98
-2.07,-1.98
-49.14,-0.45
-49.14,-0.45
-49.14,-0.45
-49.08,-0.69
-49.08,-0.69
-1.19,-6.81
-1.19,-6.81
-1.19,-6.81
-0.49,-1.79
-0.49,-1.79
-0.49,-1.79
-1.77,-1.67
-1.77,-1.67
-61.98,-1.72
-61.98,-1.72
-61.98,-1.72
-2.54,-2.13
-2.54,-2.13
-2.54,-2.13
-0.25,-11.49
-0.25,-11.49
-61.27,-1.61
-61.27,-1.61
-61.27,-1.61
-2.75,-11.26
-2.75,-11.26
-2.75,-11.26
0.13,-12.2
0.13,-12.2
0.13,-12.2
-0.91,-1.28
-0.91,-1.28
-1.03,-0.94
-1.03,-0.94
-1.03,-0.94
-0.66,-3.55
-0.66,-3.55
-0.66,-3.55
-3.35,-3.75
-3.35,-3.75
-43.9,-0.77
-43.9,-0.77
-43.9,-0.77
-64.71,-2.25
-64.71,-2.25
-64.71,-2.25
-3.69,-16.84
-3.69,-16.84
-1.76,-7.09
-1.76,-7.09
-1.76,-7.09
-44.77,-2.26
-44.77,-2.26
-44.77,-2.26
-43.76,-2.52
-43.76,-2.52
-9.19,-8.66
-9.19,-8.66
-9.19,-8.66
-82.47,-4.04
-82.47,-4.04
-82.47,-4.04
-1.31,-3.87
-1.31,-3.87
-86.4,-2.43
-86.4,-2.43
-86.4,-2.43
-41.19,-0.56
-41.19,-0.56
-41.19,-0.56
-41.86,0.84
-41.86,0.84
-87.78,-1.87
-87.78,-1.87
-87.78,-1.87
1.32,-23.8
1.32,-23.8
1.32,-23.8
-34.23,-40.02
-34.23,-40.02
-43.98,-1.12
-43.98,-1.12
-43.98,-1.12
-86.65,-2.37
-86.65,-2.37
-86.65,-2.37
-44.09,0.87
-44.09,0.87
-83.0,0.97
-83.0,0.97
-83.0,0.97
-0.35,0.44
-0.35,0.44
-0.35,0.44
-2.91,-2.23
-2.91,-2.23
-7.2,-17.42
-7.2,-17.42
-7.2,-17.42
-1.67,-3.32
-1.67,-3.32
-1.67,-3.32
-1.33,-3.48
-1.33,-3.48
-1.37,-3.55
-1.37,-3.55
-1.37,-3.55
-1.33,-1.45
-1.33,-1.45
-1.33,-1.45
-0.71,-6.72
-0.71,-6.72
-0.09,-6.92
-0.09,-6.92
-0.09,-6.92
-0.96,-9.63
-0.96,-9.63
-0.96,-9.63
-0.78,-7.36
-0.78,-7.36
-44.72,-4.83
-44.72,-4.83
-44.72,-4.83
-44.39,-1.28
-44.39,-1.28
-44.39,-1.28
-74.73,-1.75
-74.73,-1.75
-43.4,-1.22
-43.4,-1.22
-43.4,-1.22
0.8,-10.31
0.8,-10.31
0.8,-10.31
-42.08,-1.4
-42.08,-1.4
-82.48,-2.62
-82.48,-2.62
-82.48,-2.62
-42.37,-1.76
-42.37,-1.76
-42.37,-1.76
-86.63,-1.77
-86.63,-1.77
-1.19,-4.31
-1.19,-4.31
-1.19,-4.31
-27.48,-44.51
-27.48,-44.51
-27.48,-44.51
-86.7,-1.37
-86.7,-1.37
-0.52,-0.93
-0.52,-0.93
-0.52,-0.93
-37.37,-1.12
-37.37,-1.12
-37.37,-1.12
-14.59,-30.78
-14.59,-30.78
-1.46,-3.35
-1.46,-3.35
-1.46,-3.35
-1.23,-2.36
-1.23,-2.36
-1.23,-2.36
-1.14,-1.31
-1.14,-1.31
-5.37,-9.31
-5.37,-9.31
-5.37,-9.31
-3.81,-10.34
-3.81,-10.34
-3.81,-10.34
-0.53,-0.81
-0.53,-0.81
-0.24,-1.37
-0.24,-1.37
-0.24,-1.37
-34.69,-1.8
-34.69,-1.8
-34.69,-1.8
-1.69,-1.63
-1.69,-1.63
-3.73,-12.46
-3.73,-12.46
-3.73,-12.46
-75.06,-5.1
-75.06,-5.1
-75.06,-5.1
-72.64,-5.56
-72.64,-5.56
-31.22,-2.86
-31.22,-2.86
-31.22,-2.86
-31.26,-3.21
-31.26,-3.21
-31.26,-3.21
-68.64,-5.68
-68.64,-5.68
-1.06,-4.1
-1.06,-4.1
-1.06,-4.1
0.27,-4.6
0.27,-4.6
0.27,-4.6
-28.29,-2.09
-28.29,-2.09
-28.84,-1.97
-28.84,-1.97
-28.84,-1.97
-29.05,-2.1
-29.05,-2.1
-29.05,-2.1
-55.63,-3.41
-55.63,-3.41
-28.3,-1.11
-28.3,-1.11
-28.3,-1.11
-1.16,-4.44
-1.16,-4.44
-1.16,-4.44
-3.14,-9.8
-3.14,-9.8
-5.05,-5.22
-5.05,-5.22
-5.05,-5.22
-28.35,-1.61
-28.35,-1.61
-28.35,-1.61
-1.66,-0.97
-1.66,-0.97
-1.11,-1.86
-1.11,-1.86
-1.11,-1.86
-1.0,-3.44
-1.0,-3.44
-1.0,-3.44
-28.34,-3.1
-28.34,-3.1
-28.75,-1.17
-28.75,-1.17
-28.75,-1.17
-59.98,-3.56
-59.98,-3.56
-59.98,-3.56
-4.82,-21.27
-4.82,-21.27
-1.61,-7.1
-1.61,-7.1
-1.61,-7.1
-5.26,-24.38
-5.26,-24.38
-5.26,-24.38
-0.78,-7.79
-0.78,-7.79
-0.73,-7.24
-0.73,-7.24
-0.73,-7.24
-0.47,-1.88
-0.47,-1.88
-0.47,-1.88
-62.07,-4.06
-62.07,-4.06
-62.31,-3.2
-62.31,-3.2
-62.31,-3.2
-0.97,-6.91
-0.97,-6.91
-0.97,-6.91
-0.89,-1.61
-0.89,-1.61
-70.64,-1.83
-70.64,-1.83
-70.64,-1.83
-70.85,-1.41
-70.85,-1.41
-70.85,-1.41
-25.08,-1.71
-25.08,-1.71
-5.26,-26.13
-5.26,-26.13
-5.26,-26.13
-0.14,-7.61
-0.14,-7.61
-0.14,-7.61
-21.46,-1.89
-21.46,-1.89
-3.38,-2.76
-3.38,-2.76
-3.38,-2.76
-18.66,-2.73
-18.66,-2.73
-18.66,-2.73
-52.67,-4.28
-52.67,-4.28
-60.73,-3.02
-60.73,-3.02
-60.73,-3.02
-0.25,-4.37
-0.25,-4.37
-0.25,-4.37
-1.19,-2.87
-1.19,-2.87
-2.36,-6.56
-2.36,-6.56
-2.36,-6.56
-38.63,-13.09
-38.63,-13.09
-38.63,-13.09
-0.75,-7.53
-0.75,-7.53
-28.56,-20.71
-28.56,-20.71
-28.56,-20.71
-26.81,-12.89
-26.81,-12.89
-26.81,-12.89
-0.92,-10.44
-0.92,-10.44
-0.44,-10.81
-0.44,-10.81
-0.44,-10.81
-3.37,-3.92
-3.37,-3.92
-3.37,-3.92
-26.36,-2.65
-26.36,-2.65
0.19,-7.88
0.19,-7.88
0.19,-7.88
0.39,-14.8
0.39,-14.8
0.39,-14.8
-3.41,-9.66
-3.41,-9.66
-10.22,-1.28
-10.22,-1.28
-10.22,-1.28
-3.15,-5.26
-3.15,-5.26
-3.15,-5.26
-0.2,1.13
-0.2,1.13
-22.11,-1.7
-22.11,-1.7
-22.11,-1.7
-1.45,-2.6
-1.45,-2.6
-1.45,-2.6
-2.33,-2.45
-2.33,-2.45
-0.5,-2.85
-0.5,-2.85
-0.5,-2.85
-7.02,-0.22
-7.02,-0.22
-7.02,-0.22
-0.5,-3.64
-0.5,-3.64
-3.09,-0.79
-3.09,-0.79
-3.09,-0.79
-2.98,-0.63
-2.98,-0.63
-2.98,-0.63
-6.38,-3.74
-6.38,-3.74
-7.03,-3.92
-7.03,-3.92
-7.03,-3.92
-3.04,-3.19
-3.04,-3.19
-3.04,-3.19
-3.11,-3.51
-3.11,-3.51
-1.63,-0.97
-1.63,-0.97
-1.63,-0.97
-2.03,-4.68
-2.03,-4.68
-2.03,-4.68
13.04,-3.67
13.04,-3.67
-1.19,26.55
-1.19,26.55
-1.19,26.55
-1.67,-2.43
-1.67,-2.43
-1.67,-2.43
-10.37,-0.92
-10.37,-0.92
4.28,-2.11
4.28,-2.11
4.28,-2.11
15.7,-2.01
15.7,-2.01
15.7,-2.01
5.59,-12.25
5.59,-12.25
-3.98,-22.58
-3.98,-22.58
-3.98,-22.58
-4.36,-4.79
-4.36,-4.79
-4.36,-4.79
-0.03,-1.18
-0.03,-1.18
-1.99,-0.89
-1.99,-0.89
-1.99,-0.89
-2.66,-2.03
-2.66,-2.03
-2.66,-2.03
-4.66,-4.36
-4.66,-4.36
-0.33,-0.69
-0.33,-0.69
-0.33,-0.69
0.33,-19.26
0.33,-19.26
0.33,-19.26
1.26,-55.39
1.26,-55.39
0.6,-55.65
0.6,-55.65
0.6,-55.65
1.55,-1.29
1.55,-1.29
1.55,-1.29
5.24,-49.27
5.24,-49.27
-1.37,-6.5
-1.37,-6.5
-1.37,-6.5
-0.69,-15.79
-0.69,-15.79
-0.69,-15.79
-0.83,-14.84
-0.83,-14.84
58.28,-10.4
58.28,-10.4
58.28,-10.4
-8.79,-19.98
-8.79,-19.98
-8.79,-19.98
12.44,-13.98
12.44,-13.98
17.09,-11.21
17.09,-11.21
17.09,-11.21
-1.15,-1.03
-1.15,-1.03
-1.15,-1.03
-1.14,-0.8
-1.14,-0.8
-0.25,-2.12
-0.25,-2.12
-0.25,-2.12
-0.99,-2.0
-0.99,-2.0
-0.99,-2.0
-1.77,-23.1
-1.77,-23.1
45.41,-15.94
45.41,-15.94
45.41,-15.94
-0.56,-22.7
-0.56,-22.7
-0.56,-22.7
-1.29,-23.98
-1.29,-23.98
-0.06,-2.14
-0.06,-2.14
-0.06,-2.14
48.33,-3.15
48.33,-3.15
48.33,-3.15
27.16,-1.92
27.16,-1.92
49.11,-18.51
49.11,-18.51
49.11,-18.51
-3.2,-6.48
-3.2,-6.48
-3.2,-6.48
-1.45,-6.54
-1.45,-6.54
-0.18,-30.06
-0.18,-30.06
-0.18,-30.06
-1.92,-2.69
-1.92,-2.69
-1.92,-2.69
-2.4,-35.72
-2.4,-35.72
-0.93,-0.6
-0.93,-0.6
-0.93,-0.6
62.19,-0.8
62.19,-0.8
62.19,-0.8
-1.04,-2.46
-1.04,-2.46
63.43,-10.18
63.43,-10.18
63.43,-10.18
-1.56,-2.01
-1.56,-2.01
-1.56,-2.01
-4.78,-15.17
-4.78,-15.17
69.23,-5.24
69.23,-5.24
69.23,-5.24
-2.58,-7.67
-2.58,-7.67
-2.58,-7.67
32.77,-6.39
32.77,-6.39
-5.61,-2.53
-5.61,-2.53
-5.61,-2.53
-1.89,-2.32
-1.89,-2.32
-1.89,-2.32
35.51,-6.01
35.51,-6.01
73.73,-10.06
73.73,-10.06
73.73,-10.06
-1.82,-7.13
-1.82,-7.13
-1.82,-7.13
-0.5,-8.27
-0.5,-8.27
36.45,-1.57
36.45,-1.57
36.45,-1.57
-7.64,-61.68
-7.64,-61.68
-7.64,-61.68
35.84,-1.14
35.84,-1.14
-0.25,-0.75
-0.25,-0.75
-0.25,-0.75
-1.66,-12.19
-1.66,-12.19
-1.66,-12.19
-0.99,-15.74
-0.99,-15.74
-0.99,-15.74
36.86,-1.08
36.86,-1.08
-1.04,-14.96
-1.04,-14.96
-1.04,-14.96
-0.47,-0.98
-0.47,-0.98
-0.47,-0.98
70.67,-19.2
70.67,-19.2
36.02,-9.13
36.02,-9.13
36.02,-9.13
35.97,-0.72
35.97,-0.72
35.97,-0.72
0.0,-8.02
0.0,-8.02
79.51,-10.28
79.51,-10.28
79.51,-10.28
-0.88,-1.02
-0.88,-1.02
-0.88,-1.02
37.86,-8.31
37.86,-8.31
-0.01,-11.87
-0.01,-11.87
-0.01,-11.87
-0.92,-82.2
-0.92,-82.2
-0.92,-82.2
-8.16,-72.75
-8.16,-72.75
-0.14,-1.2
-0.14,-1.2
-0.14,-1.2
-1.33,-53.47
-1.33,-53.47
-1.33,-53.47
-0.67,-2.21
-0.67,-2.21
43.16,-1.08
43.16,-1.08
43.16,-1.08
-1.67,-10.42
-1.67,-10.42
-1.67,-10.42
0.41,-31.8
0.41,-31.8
43.01,-0.9
43.01,-0.9
43.01,-0.9
76.16,-0.68
76.16,-0.68
76.16,-0.68
75.42,-1.88
75.42,-1.88
-2.29,-37.36
-2.29,-37.36
-2.29,-37.36
44.43,-7.69
44.43,-7.69
44.43,-7.69
45.5,-1.2
45.5,-1.2
-1.29,-0.86
-1.29,-0.86
-1.29,-0.86
-0.61,-6.98
-0.61,-6.98
-0.61,-6.98
45.78,-1.06
45.78,-1.06
-0.11,-4.53
-0.11,-4.53
-0.11,-4.53
-0.59,-3.19
-0.59,-3.19
-0.59,-3.19
76.28,-2.54
76.28,-2.54
-4.82,-14.7
-4.82,-14.7
-4.82,-14.7
75.09,-1.99
75.09,-1.99
75.09,-1.99
45.41,-5.48
45.41,-5.48
46.46,-5.46
46.46,-5.46
46.46,-5.46
73.88,-0.44
73.88,-0.44
73.88,-0.44
73.3,-0.62
73.3,-0.62
-0.62,-8.18
-0.62,-8.18
-0.62,-8.18
69.66,-6.85
69.66,-6.85
69.66,-6.85
-1.09,-17.94
-1.09,-17.94
46.01,-1.42
46.01,-1.42
46.01,-1.42
-3.38,-2.69
-3.38,-2.69
-3.38,-2.69
-1.25,-2.85
-1.25,-2.85
66.17,-1.43
66.17,-1.43
66.17,-1.43
-3.18,-2.19
-3.18,-2.19
-3.18,-2.19
-1.51,-1.02
-1.51,-1.02
-0.38,-3.55
-0.38,-3.55
-0.38,-3.55
-0.98,-2.16
-0.98,-2.16
-0.98,-2.16
-1.8,-3.05
-1.8,-3.05
-1.88,-3.0
-1.88,-3.0
-1.88,-3.0
-0.54,-3.69
-0.54,-3.69
-0.54,-3.69
0.07,-2.78
0.07,-2.78
48.47,-2.52
48.47,-2.52
48.47,-2.52
-0.02,-1.19
-0.02,-1.19
-0.02,-1.19
-2.16,-2.01
-2.16,-2.01
-1.94,-1.67
-1.94,-1.67
-1.94,-1.67
-0.49,-1.06
-0.49,-1.06
-0.49,-1.06
-0.01,-1.34
-0.01,-1.34
48.8,-0.85
48.8,-0.85
48.8,-0.85
48.62,-0.46
48.62,-0.46
48.62,-0.46
0.18,-4.35
0.18,-4.35
0.02,-0.52
0.02,-0.52
0.02,-0.52
-0.04,-2.35
-0.04,-2.35
-0.04,-2.35
-0.84,-1.87
-0.84,-1.87
-0.79,-2.03
-0.79,-2.03
-0.79,-2.03
-0.07,-11.07
-0.07,-11.07
-0.07,-11.07
-0.19,-12.26
-0.19,-12.26
-0.48,-7.56
-0.48,-7.56
-0.48,-7.56
-0.66,-2.4
-0.66,-2.4
-0.66,-2.4
-1.76,-1.75
-1.76,-1.75
58.82,-1.05
58.82,-1.05
58.82,-1.05
-1.21,-1.01
-1.21,-1.01
-1.21,-1.01
-0.04,-0.63
-0.04,-0.63
48.87,-0.82
48.87,-0.82
48.87,-0.82
49.15,-0.83
49.15,-0.83
49.15,-0.83
-1.61,-2.0
-1.61,-2.0
-1.45,-1.93
-1.45,-1.93
-1.45,-1.93
57.83,-0.95
57.83,-0.95
57.83,-0.95
-0.34,-4.44
-0.34,-4.44
55.56,-2.98
55.56,-2.98
55.56,-2.98
47.37,-2.0
47.37,-2.0
47.37,-2.0
47.27,-1.6
47.27,-1.6
-1.8,-3.78
-1.8,-3.78
-1.8,-3.78
52.64,-2.93
52.64,-2.93
52.64,-2.93
-1.98,-0.87
-1.98,-0.87
49.15,-1.54
49.15,-1.54
49.15,-1.54
-2.04,-8.74
-2.04,-8.74
-2.04,-8.74
-0.97,-6.91
-0.97,-6.91
-1.61,-7.33
-1.61,-7.33
-1.61,-7.33
57.0,-5.33
57.0,-5.33
57.0,-5.33
-0.25,-7.14
-0.25,-7.14
0.13,-7.35
0.13,-7.35
0.13,-7.35
0.08,-6.88
0.08,-6.88
0.08,-6.88
48.45,-4.52
48.45,-4.52
0.17,-9.0
0.17,-9.0
0.17,-9.0
56.3,-4.91
56.3,-4.91
56.3,-4.91
56.19,-4.89
56.19,-4.89
49.42,-4.3
49.42,-4.3
49.42,-4.3
-1.38,-1.59
-1.38,-1.59
-1.38,-1.59
-0.8,-1.52
-0.8,-1.52
48.93,-1.1
48.93,-1.1
48.93,-1.1
54.43,-0.86
54.43,-0.86
54.43,-0.86
53.85,-0.71
53.85,-0.71
-0.02,-1.38
-0.02,-1.38
-0.02,-1.38
0.15,-1.83
0.15,-1.83
0.15,-1.83
49.02,-1.58
49.02,-1.58
48.93,-1.4
48.93,-1.4
48.93,-1.4
48.96,-1.14
48.96,-1.14
48.96,-1.14
48.67,-0.42
48.67,-0.42
48.66,-2.56
48.66,-2.56
48.66,-2.56
49.04,-2.31
49.04,-2.31
49.04,-2.31
49.08,-2.05
49.08,-2.05
49.45,-1.74
49.45,-1.74
49.45,-1.74
49.03,-1.51
49.03,-1.51
49.03,-1.51
48.75,-0.96
48.75,-0.96
48.84,-0.75
48.84,-0.75
48.84,-0.75
48.51,-1.06
48.51,-1.06
48.51,-1.06
-0.33,-2.18
-0.33,-2.18
0.02,-3.13
0.02,-3.13
0.02,-3.13
48.59,-2.64
48.59,-2.64
48.59,-2.64
-1.08,-1.41
-1.08,-1.41
-0.64,-1.3
-0.64,-1.3
-0.64,-1.3
49.79,-0.59
49.79,-0.59
49.79,-0.59
-1.28,-0.91
-1.28,-0.91
-2.16,-0.61
-2.16,-0.61
-2.16,-0.61
54.78,-2.93
54.78,-2.93
54.78,-2.93
54.99,-2.79
54.99,-2.79
55.04,-2.19
55.04,-2.19
55.04,-2.19
-0.29,-3.59
-0.29,-3.59
-0.29,-3.59
-0.15,-2.67
-0.15,-2.67
54.23,-1.45
54.23,-1.45
54.23,-1.45
0.0,-3.85
0.0,-3.85
0.0,-3.85
-0.47,-4.58
-0.47,-4.58
53.94,-2.57
53.94,-2.57
53.94,-2.57
54.57,-2.51
54.57,-2.51
54.57,-2.51
54.23,-2.33
54.23,-2.33
0.12,-3.92
0.12,-3.92
0.12,-3.92
-0.68,-4.15
-0.68,-4.15
-0.68,-4.15
-1.59,-3.46
-1.59,-3.46
-1.3,-2.86
-1.3,-2.86
-1.3,-2.86
-0.15,-2.22
-0.15,-2.22
-0.15,-2.22
54.22,-0.85
54.22,-0.85
-0.47,-1.53
-0.47,-1.53
-0.47,-1.53
-1.26,-1.35
-1.26,-1.35
-1.26,-1.35
-0.34,-1.3
-0.34,-1.3
48.59,-1.01
48.59,-1.01
48.59,-1.01
48.61,-0.79
48.61,-0.79
48.61,-0.79
48.53,-0.97
48.53,-0.97
0.07,-1.59
0.07,-1.59
0.07,-1.59
-0.3,-1.69
-0.3,-1.69
-0.3,-1.69
-0.12,-2.11
-0.12,-2.11
0.13,-2.38
0.13,-2.38
0.13,-2.38
-0.28,-2.23
-0.28,-2.23
-0.28,-2.23
-0.63,-2.33
-0.63,-2.33
-0.79,-2.27
-0.79,-2.27
-0.79,-2.27
-0.04,-2.75
-0.04,-2.75
-0.04,-2.75
48.55,-2.11
48.55,-2.11
49.12,-1.95
49.12,-1.95
49.12,-1.95
49.54,-2.13
49.54,-2.13
49.54,-2.13
-2.34,-3.86
-2.34,-3.86
57.14,-1.66
57.14,-1.66
57.14,-1.66
57.07,-1.15
57.07,-1.15
57.07,-1.15
57.27,-0.63
57.27,-0.63
57.81,-0.83
57.81,-0.83
57.81,-0.83
-2.32,-0.95
-2.32,-0.95
-2.32,-0.95
-2.44,-0.47
-2.44,-0.47
57.29,-0.46
57.29,-0.46
57.29,-0.46
57.07,-0.68
57.07,-0.68
57.07,-0.68
56.63,-1.43
56.63,-1.43
-0.27,-3.13
-0.27,-3.13
-0.27,-3.13
56.66,-1.79
56.66,-1.79
56.66,-1.79
56.5,-2.07
56.5,-2.07
56.36,-1.59
56.36,-1.59
56.36,-1.59
56.36,-1.14
56.36,-1.14
56.36,-1.14
56.73,-1.29
56.73,-1.29
56.84,-1.11
56.84,-1.11
56.84,-1.11
57.51,-0.35
57.51,-0.35
57.51,-0.35
49.31,-0.08
49.31,-0.08
49.64,-0.22
49.64,-0.22
49.64,-0.22
-0.3,-2.03
-0.3,-2.03
-0.3,-2.03
47.43,-1.78
47.43,-1.78
-1.49,-3.37
-1.49,-3.37
-1.49,-3.37
-0.94,-6.32
-0.94,-6.32
-0.94,-6.32
-0.12,-5.54
-0.12,-5.54
-0.07,-3.62
-0.07,-3.62
-0.07,-3.62
61.72,-1.3
61.72,-1.3
61.72,-1.3
0.18,-1.61
0.18,-1.61
-0.05,-1.33
-0.05,-1.33
-0.05,-1.33
61.2,-0.49
61.2,-0.49
61.2,-0.49
61.52,-0.86
61.52,-0.86
61.97,-1.34
61.97,-1.34
61.97,-1.34
62.25,-2.46
62.25,-2.46
62.25,-2.46
-0.33,-3.51
-0.33,-3.51
-1.45,-4.19
-1.45,-4.19
-1.45,-4.19
47.93,-2.92
47.93,-2.92
47.93,-2.92
63.32,-0.58
63.32,-0.58
64.19,-0.83
64.19,-0.83
64.19,-0.83
47.32,-1.06
47.32,-1.06
47.32,-1.06
47.51,-0.86
47.51,-0.86
47.51,-0.86
47.96,-0.39
47.96,-0.39
66.11,-0.9
66.11,-0.9
66.11,-0.9
47.83,-0.46
47.83,-0.46
47.83,-0.46
0.4,-1.68
0.4,-1.68
65.64,-1.56
65.64,-1.56
65.64,-1.56
44.97,-5.2
44.97,-5.2
44.97,-5.2
-1.8,-8.19
-1.8,-8.19
-0.9,-7.93
-0.9,-7.93
-0.9,-7.93
-0.59,-16.59
-0.59,-16.59
-0.59,-16.59
69.93,-1.9
69.93,-1.9
69.75,-0.96
69.75,-0.96
69.75,-0.96
69.68,-0.45
69.68,-0.45
69.68,-0.45
-0.75,-0.86
-0.75,-0.86
-1.01,-0.93
-1.01,-0.93
-1.01,-0.93
-1.71,-0.56
-1.71,-0.56
-1.71,-0.56
-0.37,-11.2
-0.37,-11.2
47.18,-0.73
47.18,-0.73
47.18,-0.73
75.54,-6.33
75.54,-6.33
75.54,-6.33
-0.82,-7.42
-0.82,-7.42
-1.09,-8.13
-1.09,-8.13
-1.09,-8.13
-0.92,-7.55
-0.92,-7.55
-0.92,-7.55
-1.33,-6.78
-1.33,-6.78
-1.51,-7.47
-1.51,-7.47
-1.51,-7.47
45.03,-5.62
45.03,-5.62
45.03,-5.62
-2.25,-5.32
-2.25,-5.32
-6.5,-46.15
-6.5,-46.15
-6.5,-46.15
-1.43,-12.23
-1.43,-12.23
-1.43,-12.23
-1.6,-0.79
-1.6,-0.79
42.67,-8.83
42.67,-8.83
42.67,-8.83
42.42,-8.85
42.42,-8.85
42.42,-8.85
42.86,-9.1
42.86,-9.1
82.6,-1.07
82.6,-1.07
82.6,-1.07
83.69,-1.14
83.69,-1.14
83.69,-1.14
42.71,-1.03
42.71,-1.03
-0.01,-2.17
-0.01,-2.17
-0.01,-2.17
-0.87,-31.31
-0.87,-31.31
-0.87,-31.31
85.97,-2.54
85.97,-2.54
86.81,-2.04
86.81,-2.04
86.81,-2.04
42.57,-0.45
42.57,-0.45
42.57,-0.45
-1.17,-1.53
-1.17,-1.53
73.56,-16.2
73.56,-16.2
73.56,-16.2
-0.1,-15.01
-0.1,-15.01
-0.1,-15.01
42.22,-11.49
42.22,-11.49
-5.88,-71.47
-5.88,-71.47
-5.88,-71.47
82.9,-1.66
82.9,-1.66
82.9,-1.66
-0.12,-18.67
-0.12,-18.67
39.0,-0.58
39.0,-0.58
39.0,-0.58
36.46,-17.81
36.46,-17.81
36.46,-17.81
0.08,-68.63
0.08,-68.63
-0.96,-4.18
-0.96,-4.18
-0.96,-4.18
-1.43,-2.2
-1.43,-2.2
-1.43,-2.2
-1.14,-26.12
-1.14,-26.12
34.09,-21.73
34.09,-21.73
34.09,-21.73
33.24,-22.06
33.24,-22.06
33.24,-22.06
-0.01,-1.25
-0.01,-1.25
-0.63,-2.29
-0.63,-2.29
-0.63,-2.29
-0.69,-28.55
-0.69,-28.55
-0.69,-28.55
-1.67,-72.01
-1.67,-72.01
48.22,-39.97
48.22,-39.97
48.22,-39.97
-6.63,-7.25
-6.63,-7.25
-6.63,-7.25
43.35,-44.87
43.35,-44.87
26.7,-28.46
26.7,-28.46
26.7,-28.46
